reviewText,overall
I have had no problems with this. This functions as expected.,5.0
I love this game. I got it at a really reasonable price while it was on sale. I am really happy with my purchase and the product I received for the money.,5.0
Excellent product just as described.,5.0
Excellent,5.0
"Fantastic Game with the all exclusive Ranger Mode DLC Free and a lot of fun, much better than the last metro 33 game.",5.0
lol come on wwe always 5stars .good graphics.i own all now,5.0
"Was good when I got it, it's no longer useful or will be soon after this year. The only think keeping these things running was FFXI. Now that those are no longer needed I have 4 of these with HDDS that have no use. All of these Sony LAN/modem/HDD adapter have ran flawlessly as long as I've owned them.",5.0
Satisfactory,5.0
"pros
-good storyline
-fast paced
-new type of game
-stunning graphics
cons
-no replay value
-720p/1080i (as opposed to 1080p)",5.0
Best zombie game I have ever played!,5.0
My 9 year old daughter loves this game. It allows the player to explore multiple rooms and complete a series of tasks.,5.0
All gd,5.0
freakin love mortal kombat,5.0
Great,5.0
Great and cheap,5.0
"When Sony decided to go into the handheld gaming market, I think they wanted to appeal to the same demographic as their big brother console. And that means attracting a more mature audience. Nintendo tends to capture the ""family"" market, which isn't a bad thing.

I say this because if there's any game that truly defines and epitomizes what the PSP is all about, then Syphon Filter Dark Mirror is that game. This game represents all that the PSP is capable of. It is to bad that other developers have not pushed their resources for their games to be this good in so many ways. Everything from graphics, controls, to the all-important fun factor is on point with this title. The storyline is engaging, the levels are beautifully rendered, and the missions are diverse. You really do feel like the character you're controlling in the game, that's how good it is. I have read complaints about the boss characters not being so over-the-top like in other games. That doesn't matter so much to me, because as you go up against them, it still requires skill, patience, trial, and error to beat them. That's the challenge and the fun of any video game. If anyone gets a Sony PSP, then this is the first game they should buy.",5.0
nice game.,5.0
Game plays well. Fast shipping,5.0
Excellent.,5.0
"There are a lot of full reviews out there, so I'll just chime in: yes, it's every bit as good as you've heard.  You'd have to see it (and play it!) to believe it.",5.0
"PSN what else is there to say?
I love how instantaneously you get the code.",5.0
"currently at gamestop for 9.99, maybe at other locations also not entirely sure. but i got one at game stop earlier today for 10 bucks",5.0
"amazingly creative game. One thing I ***really like*** about if for the kids is that each part of the adventure is limited in time - there is a complete begin/end, you don't have to spend an hour to get to a save point. You play through the game in ""game days"", I think they are about 16 to 18 minutes.  Then you are done. You can, actually, get a half an hour of game play and complete one part of the game nicely.",5.0
All good thanks,5.0
MY SON LOVE IT,5.0
It's all about preference really... I loved Battlefield 4 once it was fixed because during launch it WAS BROKEN but Hardline the beta convinced me and IT WAS AWESOME Now that I have this game now my final review for it is 10/10 despite some minor bugs I LOVE THIS GAME only played the multiplayer aspect of this game rank 18 so far and I love the fast pace it's amazing will still get on Battlefield 4 from time to time but this game has game modes that are more fun in my honest opinion I love Heist and Hotwire those are my 2 favorite modes I will still grind on Large Conquest Hardcore since it gives me Battlefield 4 memories! This game is now my favorite PS4 Game!!!,5.0
